tipo_de_dato,subtipo,recopilado,compartido,obligatorio,procesamiento_efimero,cifrado_en_transito,proposito,descripcion
Ubicacion,Ubicacion precisa,Si,No,No,No,Si,Funcionalidad de la app,"Se usa para mostrar estaciones cercanas, ordenar por proximidad y facilitar funciones basadas en localizacion."
Informacion de la app y rendimiento,Registros de fallos,Si,No,Si,No,Si,Diagnostico,"Firebase Crashlytics puede recopilar informacion tecnica y registros de errores para detectar, analizar y corregir fallos."
Informacion de la app y rendimiento,Diagnosticos,Si,No,Si,No,Si,Diagnostico,"Firebase Crashlytics puede tratar informacion tecnica del dispositivo y del estado de la app para mejorar estabilidad y rendimiento."
Identificadores,ID del dispositivo u otros identificadores,Si,No,Si,No,Si,Diagnostico,"Servicios de terceros como Firebase Crashlytics o Google Maps pueden tratar identificadores tecnicos del dispositivo necesarios para sus servicios."
Identificadores,ID del dispositivo u otros identificadores,Si,No,Si,No,Si,Funcionalidad de la app,"Google Maps puede tratar identificadores tecnicos necesarios para cargar y mostrar mapas dentro de la aplicacion."
Informacion personal,Nombre,No,No,No,No,No,No aplica,"La app no solicita ni almacena nombre del usuario."
Informacion personal,Correo electronico,No,No,No,No,No,No aplica,"La app no solicita ni almacena correo electronico."
Informacion personal,Telefono,No,No,No,No,No,No aplica,"La app no solicita ni almacena telefono."
Actividad en la app,Interacciones en la app,No,No,No,No,No,No aplica,"La app no incorpora analitica de comportamiento de usuario."
Mensajes,Mensajes o correos dentro de la app,No,No,No,No,No,No aplica,"La app no recopila mensajes del usuario."
Archivos y documentos,Archivos,No,No,No,No,No,No aplica,"La app no accede ni recopila archivos del usuario."
Fotos y videos,Fotos,No,No,No,No,No,No aplica,"La app no recopila fotos ni videos."
Audio,Grabaciones de voz o sonido,No,No,No,No,No,No aplica,"La app no recopila audio."
Contactos,Contactos del usuario,No,No,No,No,No,No aplica,"La app no accede a contactos."
Informacion financiera,Pagos o tarjetas,No,No,No,No,No,No aplica,"La app no recopila informacion financiera."
Salud y fitness,Datos de salud,No,No,No,No,No,No aplica,"La app no recopila datos de salud."
Ubicacion,Ubicacion aproximada,No,No,No,No,No,No aplica,"Declara solo ubicacion precisa si es la que usa la app."
